t, $atleast, >d, $done_percent, <ep, $learning_curve, <np, $nprod, $optimism, $pomposity, $productivity_exp, $productivity_new, $r, $to, $ts, >d, <ep, <np, $r, $nprod, $ts, $to
13, 79.54, 1.44, 39.32, 20.41, 47.21, 0.0, 0.69, 8.31, 0.13, 2.84, 0.26, 269.33, 40.93, 6.33, 100, 20, 0, 0, 0, 0.69, 100, 6.33, 0, 0, 37.51, 4.3, 40.93
31, 0.98, 18.48, 55.66, 25.12, 20.2, 0.0, 0.19, 3.29, 0.29, 9.15, 0.53, 107.4, 30.52, 4.59, 100, 25, 0, 0, 0, 0.19, 100, 4.59, 0, 0, 39.35, 9.47, 30.52
14, 87.23, 48.47, 6.37, 9.98, 7.1, 0.0, 0.25, 7.65, 0.06, 1.01, 0.11, 682.66, 50.16, 5.47, 79.92, 9, 0, 651.21, 0, 0.25, 100, 5.47, 0, 0, 2.24, 1.22, 50.16
13, 15.42, 85.3, 27.42, 19.98, 27.15, 0.0, 0.1, 7.77, 0.55, 8.49, 0.97, 520.29, 80.77, 1.63, 100, 19, 0, 431.91, 0, 0.1, 100, 1.63, 0, 0, 6.02, 62.68, 80.77
21, 44.0, 26.36, 33.89, 13.3, 31.17, 0.0, 0.87, 4.85, 0.1, 8.12, 0.49, 537.49, 58.82, 3.4, 100, 13, 0, 0, 0, 0.87, 100, 3.4, 0, 0, 90.58, 1.37, 58.82
13, 16.97, 64.29, 50.12, 12.86, 75.05, 0.0, 0.56, 7.76, 0.5, 6.9, 0.51, 486.04, 70.36, 9.92, 100, 12, 0, 104.74, 0, 0.56, 100, 9.92, 0, 0, 27.91, 39.81, 70.36
69, 89.6, 19.95, 66.26, 9.02, 59.07, 0.0, 0.14, 1.24, 0.49, 7.31, 0.32, 465.5, 10.42, 1.7, 100, 9, 0, 0, 0, 0.14, 85.56, 1.7, 0, 0, 8.36, 9.28, 10.42
69, 75.67, 44.39, 87.48, 23.71, 13.77, 0.0, 0.22, 0.69, 0.89, 9.37, 0.2, 195.77, 2.88, 2.93, 100, 23, 0, 0, 0, 0.22, 47.61, 2.93, 0, 0, 26.04, 45.07, 2.88
11, 35.8, 10.76, 24.34, 2.12, 46.14, 0.0, 0.71, 9.95, 0.94, 3.09, 0.97, 102.63, 26.42, 4.74, 53.12, 2, 0, 60.27, 0, 0.71, 100, 4.74, 0, 0, 3.8, 13.46, 26.42
20, 11.77, 20.51, 95.91, 8.59, 74.86, 0.0, 0.94, 5.05, 0.29, 6.47, 0.42, 726.16, 47.35, 6.04, 100, 8, 0, 0, 0, 0.94, 100, 6.04, 0, 0, 45.06, 7.4, 47.35
40, 9.61, 67.37, 86.72, 16.64, 7.82, 0.0, 0.16, 2.51, 0.71, 8.21, 0.44, 801.38, 16.53, 5.1, 100, 16, 0, 85.09, 0, 0.16, 100, 5.1, 0, 0, 17.83, 15.18, 16.53
18, 91.04, 58.15, 76.35, 5.08, 82.47, 0.0, 0.28, 5.79, 0.45, 3.21, 0.08, 224.31, 50.87, 1.49, 100, 5, 0, 145.41, 0, 0.28, 100, 1.49, 0, 0, 4.38, 2.61, 50.87
69, 51.23, 47.74, 78.17, 29.44, 83.64, 0.0, 0.34, 0.21, 0.54, 2.39, 0.95, 960.41, 84.84, 3.08, 100, 29, 0, 0, 0, 0.34, 14.49, 3.08, 0, 0, 14.0, 40.58, 84.84
69, 93.12, 60.76, 38.43, 15.31, 2.45, 0.0, 0.46, 0.82, 0.76, 3.08, 0.54, 295.37, 99.7, 8.31, 100, 15, 0, 0, 0, 0.46, 56.58, 8.31, 0, 0, 12.52, 41.1, 99.7
24, 62.82, 55.73, 25.35, 19.36, 80.96, 0.0, 0.67, 4.2, 0.94, 1.16, 0.95, 183.56, 12.55, 9.13, 100, 19, 0, 43.91, 0, 0.67, 100, 9.13, 0, 0, 5.43, 63.23, 12.55
19, 8.38, 67.98, 97.23, 9.52, 69.9, 0.0, 0.16, 5.42, 0.85, 6.03, 0.78, 535.97, 65.01, 3.92, 100, 9, 0, 384.55, 0, 0.16, 100, 3.92, 0, 0, 7.93, 8.67, 65.01
14, 61.73, 47.61, 8.99, 3.41, 10.47, 0.0, 0.25, 7.59, 0.75, 3.52, 0.66, 643.03, 8.86, 9.9, 64.06, 3, 0, 626.58, 0, 0.25, 100, 9.9, 0, 0, 1.06, 59.77, 8.86
41, 17.37, 88.36, 90.34, 17.32, 63.42, 0.0, 0.66, 2.49, 0.04, 3.05, 0.01, 924.59, 43.12, 9.73, 100, 17, 0, 0, 0, 0.66, 100, 9.73, 0, 0, 33.17, 3.07, 43.12
20, 44.36, 89.65, 56.37, 19.61, 76.8, 0.0, 0.5, 5.12, 0.33, 2.01, 0.23, 592.96, 29.58, 9.74, 100, 19, 0, 303.6, 0, 0.5, 100, 9.74, 0, 0, 14.22, 25.51, 29.58
69, 37.46, 4.59, 55.25, 24.1, 95.95, 0.0, 0.42, 1.38, 0.58, 6.97, 0.02, 728.37, 12.98, 6.8, 100, 24, 0, 0, 0, 0.42, 95.22, 6.8, 0, 0, 53.94, 23.22, 12.98
69, 35.3, 24.14, 30.17, 11.93, 70.82, 0.0, 0.96, 1.33, 0.02, 3.46, 0.54, 639.14, 82.1, 8.54, 100, 11, 0, 0, 0, 0.96, 91.77, 8.54, 0, 0, 36.12, 1.14, 82.1
11, 16.3, 20.34, 9.52, 7.59, 26.57, 0.0, 0.35, 9.82, 0.75, 7.36, 0.31, 158.11, 39.81, 1.18, 100, 7, 0, 0, 0, 0.35, 100, 1.18, 0, 0, 14.74, 18.27, 39.81
69, 50.15, 31.85, 83.39, 14.75, 23.22, 0.0, 0.69, 0.81, 0.78, 4.32, 0.21, 329.35, 7.33, 9.05, 100, 14, 0, 0, 0, 0.69, 55.89, 9.05, 0, 0, 20.54, 50.78, 7.33
11, 29.07, 66.66, 13.95, 25.25, 67.68, 0.0, 0.95, 9.44, 0.56, 3.55, 0.65, 847.88, 69.17, 9.95, 100, 25, 0, 309.45, 0, 0.95, 100, 9.95, 0, 0, 45.41, 46.14, 69.17
11, 31.8, 46.74, 59.24, 15.18, 38.98, 0.0, 0.69, 9.48, 0.3, 3.95, 0.98, 398.0, 28.39, 5.72, 100, 15, 0, 0, 0, 0.69, 100, 5.72, 0, 0, 37.83, 7.47, 28.39
43, 99.18, 84.01, 78.19, 25.85, 44.8, 0.0, 0.39, 2.35, 0.29, 8.94, 0.58, 819.09, 19.9, 5.65, 100, 25, 0, 0, 0, 0.39, 100, 5.65, 0, 0, 78.73, 9.67, 19.9
28, 16.97, 52.84, 92.41, 29.21, 16.57, 0.0, 0.25, 3.64, 0.69, 4.84, 0.23, 247.03, 65.92, 1.97, 87.93, 29, 0, 211.94, 0, 0.25, 100, 1.97, 0, 0, 0, 100, 65.92
69, 78.02, 51.34, 93.86, 6.96, 55.45, 0.0, 0.89, 0.32, 0.74, 1.98, 0.63, 104.24, 51.43, 4.77, 100, 6, 0, 0, 0, 0.89, 22.08, 4.77, 0, 0, 9.46, 10.57, 51.43
15, 75.42, 31.7, 35.81, 18.09, 48.54, 0.0, 0.8, 6.98, 0.13, 4.92, 0.22, 854.65, 33.31, 5.74, 100, 18, 0, 0, 0, 0.8, 100, 5.74, 0, 0, 68.36, 3.51, 33.31
24, 34.3, 43.7, 54.91, 2.2, 96.67, 0.0, 0.15, 4.3, 0.68, 9.06, 0.4, 323.54, 5.25, 3.06, 100, 2, 0, 260.16, 0, 0.15, 100, 3.06, 0, 0, 2.64, 2.97, 5.25
39, 85.55, 31.34, 89.38, 8.51, 21.17, 0.0, 0.25, 2.59, 0.23, 3.92, 0.39, 612.48, 96.58, 8.93, 100, 8, 0, 349.82, 0, 0.25, 100, 8.93, 0, 0, 6.71, 14.47, 96.58
31, 96.9, 24.11, 96.95, 22.06, 34.16, 0.0, 0.57, 3.26, 0.72, 7.81, 0.83, 118.71, 1.95, 9.92, 100, 22, 0, 0, 0, 0.57, 100, 9.92, 0, 0, 40.79, 58.36, 1.95
34, 35.06, 7.02, 82.89, 17.02, 96.25, 0.0, 0.95, 3.02, 0.01, 1.52, 0.02, 554.5, 75.74, 9.45, 100, 17, 0, 0, 0, 0.95, 100, 9.45, 0, 0, 24.37, 0.72, 75.74
16, 70.59, 38.62, 38.5, 27.93, 1.03, 0.0, 0.62, 6.43, 0.52, 5.54, 0.4, 438.26, 12.55, 8.17, 100, 27, 0, 0, 0, 0.62, 100, 8.17, 0, 0, 65.39, 29.49, 12.55
20, 69.62, 16.27, 25.11, 7.25, 19.33, 0.0, 0.86, 5.08, 0.08, 6.86, 0.87, 803.97, 14.57, 4.13, 100, 7, 0, 0, 0, 0.86, 100, 4.13, 0, 0, 40.96, 0.82, 14.57
32, 56.21, 89.74, 46.68, 28.08, 85.72, 0.0, 0.26, 3.21, 0.59, 8.79, 0.97, 565.47, 15.33, 7.76, 100, 28, 0, 0, 0, 0.26, 100, 7.76, 0, 0, 44.17, 30.98, 15.33
13, 59.25, 51.95, 11.75, 13.69, 62.9, 0.0, 0.39, 8.33, 0.68, 7.3, 0.2, 759.65, 20.91, 3.45, 100, 13, 0, 319.78, 0, 0.39, 100, 3.45, 0, 0, 33.57, 9.29, 20.91
12, 64.85, 81.51, 48.43, 17.57, 15.67, 0.0, 0.16, 9.07, 0.3, 9.0, 0.05, 421.64, 21.99, 4.54, 100, 17, 0, 144.09, 0, 0.16, 100, 4.54, 0, 0, 23.01, 6.02, 21.99
19, 61.5, 89.58, 64.39, 7.15, 22.32, 0.0, 0.36, 5.44, 0.09, 9.26, 0.78, 834.69, 33.03, 8.93, 100, 7, 0, 415.11, 0, 0.36, 100, 8.93, 0, 0, 22.01, 5.66, 33.03
25, 47.48, 64.61, 71.96, 12.87, 24.68, 0.0, 0.92, 4.12, 0.28, 6.83, 0.51, 867.93, 60.37, 7.54, 100, 12, 0, 0, 0, 0.92, 100, 7.54, 0, 0, 66.3, 12.07, 60.37
14, 76.05, 14.29, 35.99, 22.58, 60.21, 0.0, 0.93, 7.58, 0.91, 1.01, 0.9, 322.33, 98.01, 2.97, 100, 22, 0, 142.88, 0, 0.93, 100, 2.97, 0, 0, 12.21, 40.89, 98.01
15, 52.82, 26.08, 1.35, 10.79, 91.83, 0.0, 0.85, 7.03, 0.97, 6.81, 0.58, 528.91, 33.72, 3.6, 100, 10, 0, 0, 0, 0.85, 100, 3.6, 0, 0, 52.31, 9.62, 33.72
43, 22.26, 83.12, 49.72, 24.65, 5.29, 0.0, 0.86, 2.33, 0.92, 9.25, 0.64, 483.35, 62.45, 6.01, 100, 24, 0, 0, 0, 0.86, 100, 6.01, 0, 0, 100, 31.34, 62.45
61, 25.33, 18.54, 56.28, 14.58, 43.42, 0.0, 0.99, 1.66, 0.24, 3.6, 0.6, 517.45, 32.96, 2.15, 100, 14, 0, 0, 0, 0.99, 100, 2.15, 0, 0, 46.1, 7.61, 32.96
69, 10.12, 13.42, 69.5, 2.45, 31.95, 0.0, 0.2, 0.59, 0.75, 6.96, 0.82, 155.88, 18.93, 2.19, 100, 2, 0, 0, 0, 0.2, 40.71, 2.19, 0, 0, 2.75, 1.07, 18.93
23, 76.82, 21.6, 55.84, 21.01, 84.33, 0.0, 0.49, 4.43, 0.15, 1.09, 0.91, 645.33, 52.27, 9.79, 100, 21, 0, 416.44, 0, 0.49, 100, 9.79, 0, 0, 9.89, 11.79, 52.27
17, 94.54, 23.94, 41.96, 19.06, 27.07, 0.0, 0.47, 6.13, 0.52, 4.6, 0.82, 110.51, 73.31, 7.01, 100, 19, 0, 0, 0, 0.47, 100, 7.01, 0, 0, 32.74, 20.3, 73.31
69, 45.53, 16.17, 16.06, 16.02, 12.72, 0.0, 0.3, 1.36, 0.87, 3.08, 0.71, 888.98, 96.76, 4.92, 100, 16, 0, 47.64, 0, 0.3, 93.84, 4.92, 0, 0, 12.16, 17.78, 96.76
62, 9.68, 69.68, 38.01, 29.73, 2.79, 0.0, 0.39, 1.62, 0.64, 7.5, 0.6, 111.03, 23.26, 5.98, 100, 29, 0, 0, 0, 0.39, 100, 5.98, 0, 0, 63.32, 25.36, 23.26
14, 19.31, 1.51, 59.58, 22.09, 35.24, 0.0, 0.56, 7.27, 0.46, 5.17, 0.48, 137.17, 62.52, 1.07, 65.2, 22, 0, 73.48, 0, 0.56, 100, 1.07, 0, 0, 0, 100, 62.52
21, 73.16, 48.47, 76.77, 26.68, 72.08, 0.0, 0.69, 4.83, 0.36, 2.86, 0.49, 644.34, 26.81, 5.85, 100, 26, 0, 0, 0, 0.69, 100, 5.85, 0, 0, 44.77, 12.74, 26.81
21, 5.33, 63.04, 73.89, 26.26, 24.51, 0.0, 0.75, 4.8, 0.26, 1.5, 0.72, 606.54, 52.64, 2.63, 100, 26, 0, 116.43, 0, 0.75, 100, 2.63, 0, 0, 23.04, 21.22, 52.64
18, 74.06, 56.59, 19.45, 12.19, 25.49, 0.0, 0.23, 5.79, 0.82, 9.54, 0.23, 640.87, 15.85, 1.08, 100, 12, 0, 542.19, 0, 0.23, 100, 1.08, 0, 0, 4.26, 83.84, 15.85
18, 99.73, 79.72, 22.63, 7.74, 36.36, 0.0, 0.43, 5.74, 0.29, 3.03, 0.45, 873.45, 92.05, 8.57, 100, 7, 0, 735.07, 0, 0.43, 100, 8.57, 0, 0, 7.6, 16.63, 92.05
24, 22.03, 76.45, 22.61, 21.24, 44.96, 0.0, 0.54, 4.33, 0.66, 4.04, 0.86, 554.36, 56.59, 2.52, 100, 21, 0, 0, 0, 0.54, 100, 2.52, 0, 0, 28.85, 37.02, 56.59
18, 53.25, 29.82, 50.62, 12.48, 20.19, 0.0, 0.15, 5.75, 0.18, 7.63, 0.32, 715.66, 16.56, 2.07, 100, 12, 0, 478.6, 0, 0.15, 100, 2.07, 0, 0, 13.14, 4.35, 16.56
69, 69.67, 13.74, 34.18, 20.14, 79.73, 0.0, 0.52, 1.42, 0.06, 5.06, 0.08, 783.38, 66.3, 7.16, 100, 20, 0, 0, 0, 0.52, 97.98, 7.16, 0, 0, 51.32, 2.47, 66.3
34, 76.56, 31.16, 40.15, 3.01, 71.09, 0.0, 0.59, 2.98, 0.37, 9.88, 0.03, 851.63, 95.6, 8.44, 100, 3, 0, 376.13, 0, 0.59, 100, 8.44, 0, 0, 13.88, 20.63, 95.6
19, 73.68, 77.86, 64.22, 18.85, 87.78, 0.0, 0.55, 5.42, 0.41, 2.57, 0.81, 625.66, 5.44, 8.67, 100, 18, 0, 254.88, 0, 0.55, 100, 8.67, 0, 0, 19.19, 24.59, 5.44
69, 90.26, 24.63, 19.45, 21.03, 44.1, 0.0, 0.42, 0.21, 0.91, 8.98, 0.84, 656.61, 99.25, 5.66, 100, 21, 0, 0, 0, 0.42, 14.49, 5.66, 0, 0, 58.26, 26.45, 99.25
69, 63.3, 79.29, 63.64, 9.8, 70.78, 0.0, 0.3, 0.21, 0.21, 4.2, 0.35, 249.13, 39.1, 1.89, 100, 9, 0, 0, 0, 0.3, 14.49, 1.89, 0, 0, 10.98, 3.14, 39.1
69, 85.0, 7.08, 90.35, 23.68, 86.64, 0.0, 0.38, 0.26, 0.49, 9.88, 0.62, 468.06, 3.37, 6.21, 100, 23, 0, 0, 0, 0.38, 17.94, 6.21, 0, 0, 71.77, 16.88, 3.37
13, 90.64, 51.72, 5.38, 26.54, 2.34, 0.0, 0.75, 8.13, 0.44, 3.44, 0.6, 582.54, 55.36, 4.43, 100, 26, 0, 0, 0, 0.75, 100, 4.43, 0, 0, 56.61, 15.61, 55.36
15, 27.52, 12.93, 52.58, 26.4, 17.2, 0.0, 0.82, 6.93, 0.27, 6.1, 0.46, 589.58, 71.4, 5.45, 100, 26, 0, 0, 0, 0.82, 100, 5.45, 0, 0, 100, 9.19, 71.4
69, 3.52, 6.12, 37.12, 26.99, 57.58, 0.0, 0.6, 0.84, 0.74, 5.23, 0.67, 195.18, 95.69, 4.13, 100, 26, 0, 0, 0, 0.6, 57.96, 4.13, 0, 0, 58.74, 28.0, 95.69
15, 38.94, 21.05, 67.74, 27.72, 54.11, 0.0, 0.32, 6.91, 0.09, 5.71, 0.07, 360.82, 55.91, 1.8, 100, 27, 0, 0, 0, 0.32, 100, 1.8, 0, 0, 40.6, 17.7, 55.91
11, 51.32, 31.94, 74.92, 9.11, 52.66, 0.0, 0.63, 9.16, 0.86, 6.38, 0.8, 304.32, 6.83, 8.87, 100, 9, 0, 99.09, 0, 0.63, 100, 8.87, 0, 0, 16.91, 53.27, 6.83
16, 31.75, 49.71, 58.86, 19.12, 38.12, 0.0, 0.45, 6.26, 0.45, 9.03, 0.41, 929.34, 29.74, 9.67, 100, 19, 0, 90.63, 0, 0.45, 100, 9.67, 0, 0, 50.77, 34.24, 29.74
25, 93.92, 83.75, 16.26, 27.95, 90.55, 0.0, 0.14, 4.16, 0.15, 9.29, 0.35, 506.94, 43.01, 2.75, 100, 27, 0, 0, 0, 0.14, 100, 2.75, 0, 0, 30.86, 12.12, 43.01
14, 68.35, 25.98, 24.86, 22.46, 30.41, 0.0, 0.64, 7.53, 0.61, 8.69, 0.46, 706.25, 15.74, 7.43, 100, 22, 0, 0, 0, 0.64, 100, 7.43, 0, 0, 88.63, 27.57, 15.74
69, 18.55, 62.69, 88.59, 1.03, 19.03, 0.0, 0.32, 0.33, 0.45, 4.99, 0.84, 995.23, 28.26, 9.16, 100, 1, 0, 917.97, 0, 0.32, 22.77, 9.16, 0, 0, 1.11, 30.32, 28.26
14, 75.98, 1.29, 91.41, 13.88, 27.42, 0.0, 0.18, 7.66, 0.96, 1.84, 0.18, 268.08, 38.15, 4.45, 53.19, 13, 0, 216.18, 0, 0.18, 100, 4.45, 0, 0, 3.66, 14.97, 38.15
15, 85.53, 34.53, 79.61, 1.17, 15.87, 0.0, 0.93, 7.1, 0.4, 2.42, 0.11, 533.7, 44.29, 5.4, 65.77, 1, 0, 502.46, 0, 0.93, 100, 5.4, 0, 0, 2.07, 8.01, 44.29
11, 12.82, 11.64, 4.69, 7.01, 66.89, 0.0, 0.63, 9.53, 0.23, 9.46, 0.4, 906.94, 28.4, 2.17, 100, 7, 0, 454.1, 0, 0.63, 100, 2.17, 0, 0, 41.11, 1.45, 28.4
14, 94.25, 9.54, 82.5, 9.05, 15.16, 0.0, 0.22, 7.65, 0.32, 3.07, 0.86, 193.44, 69.7, 8.84, 79.1, 9, 0, 123.88, 0, 0.22, 100, 8.84, 0, 0, 4.88, 19.67, 69.7
12, 38.55, 73.15, 93.09, 24.6, 32.33, 0.0, 0.35, 8.87, 0.55, 9.68, 0.66, 972.51, 84.51, 1.28, 100, 24, 0, 891.2, 0, 0.35, 100, 1.28, 0, 0, 0, 100, 84.51
69, 43.66, 22.05, 23.54, 18.07, 62.6, 0.0, 0.69, 0.14, 0.33, 7.55, 0.09, 320.46, 73.55, 8.8, 100, 18, 0, 0, 0, 0.69, 9.66, 8.8, 0, 0, 74.61, 20.44, 73.55
14, 11.15, 32.63, 62.53, 5.66, 64.13, 0.0, 0.12, 7.42, 0.25, 5.87, 0.42, 531.63, 67.13, 9.31, 74.01, 5, 0, 490.25, 0, 0.12, 100, 9.31, 0, 0, 2.91, 17.32, 67.13
69, 92.53, 71.86, 96.38, 9.38, 9.17, 0.0, 0.57, 0.16, 0.96, 3.43, 0.97, 716.66, 99.86, 1.84, 100, 9, 0, 0, 0, 0.57, 11.04, 1.84, 0, 0, 14.92, 15.21, 99.86
12, 54.38, 72.75, 36.58, 18.76, 27.86, 0.0, 0.72, 8.81, 0.92, 9.45, 0.29, 235.55, 7.15, 8.07, 100, 18, 0, 0, 0, 0.72, 100, 8.07, 0, 0, 64.45, 47.38, 7.15
50, 40.47, 7.05, 24.29, 11.96, 28.45, 0.0, 0.3, 2.02, 0.01, 5.96, 0.47, 533.52, 92.1, 2.99, 100, 11, 0, 0, 0, 0.3, 100, 2.99, 0, 0, 19.65, 0.11, 92.1
69, 73.81, 20.1, 40.1, 14.28, 61.99, 0.0, 0.42, 0.83, 0.85, 8.07, 0.06, 949.91, 44.49, 5.53, 100, 14, 0, 0, 0, 0.42, 57.27, 5.53, 0, 0, 38.23, 19.44, 44.49
19, 95.29, 66.02, 62.91, 22.47, 13.36, 0.0, 0.94, 5.42, 0.81, 6.18, 0.06, 329.01, 92.93, 2.56, 100, 22, 0, 0, 0, 0.94, 100, 2.56, 0, 0, 65.59, 48.68, 92.93
15, 48.39, 59.03, 58.82, 12.81, 23.14, 0.0, 0.28, 7.0, 0.67, 6.5, 0.21, 411.33, 55.74, 6.52, 100, 12, 0, 147.6, 0, 0.28, 100, 6.52, 0, 0, 17.28, 20.89, 55.74
13, 21.96, 28.66, 73.25, 8.67, 40.58, 0.0, 0.2, 7.98, 0.93, 7.12, 0.93, 481.14, 91.95, 4.66, 100, 8, 0, 350.73, 0, 0.2, 100, 4.66, 0, 0, 9.92, 12.94, 91.95
14, 16.53, 80.91, 39.7, 9.74, 75.18, 0.0, 0.88, 7.31, 0.95, 3.36, 0.28, 703.17, 88.96, 8.35, 100, 9, 0, 508.18, 0, 0.88, 100, 8.35, 0, 0, 12.95, 51.33, 88.96
24, 96.81, 13.87, 59.75, 24.7, 35.04, 0.0, 0.6, 4.27, 0.17, 3.01, 0.5, 671.73, 59.96, 5.46, 100, 24, 0, 0, 0, 0.6, 100, 5.46, 0, 0, 41.03, 5.34, 59.96
12, 60.01, 76.01, 68.24, 19.1, 71.33, 0.0, 0.5, 8.88, 0.11, 3.67, 0.57, 700.75, 17.44, 5.52, 100, 19, 0, 293.5, 0, 0.5, 100, 5.52, 0, 0, 33.85, 2.9, 17.44
30, 61.75, 8.54, 33.21, 18.13, 21.64, 0.0, 0.92, 3.4, 0.09, 4.28, 0.25, 688.52, 31.89, 4.6, 100, 18, 0, 0, 0, 0.92, 100, 4.6, 0, 0, 69.51, 1.93, 31.89
25, 52.93, 71.83, 93.89, 18.63, 56.34, 0.0, 0.82, 4.06, 0.73, 7.79, 0.83, 462.09, 94.74, 8.77, 100, 18, 0, 0, 0, 0.82, 100, 8.77, 0, 0, 63.38, 44.88, 94.74
11, 89.16, 0.57, 29.13, 24.12, 56.23, 0.0, 0.22, 9.89, 0.39, 3.6, 0.42, 818.51, 48.49, 3.61, 100, 24, 0, 638.12, 0, 0.22, 100, 3.61, 0, 0, 16.14, 15.1, 48.49
69, 17.69, 6.84, 94.03, 22.92, 98.49, 0.0, 0.86, 0.42, 0.01, 8.94, 0.81, 793.78, 6.49, 8.1, 100, 22, 0, 0, 0, 0.86, 28.98, 8.1, 0, 0, 100, 0.53, 6.49
11, 54.55, 5.4, 83.21, 7.35, 66.03, 0.0, 0.85, 9.25, 0.33, 7.84, 0.47, 435.48, 9.61, 4.82, 100, 7, 0, 0, 0, 0.85, 100, 4.82, 0, 0, 44.37, 4.88, 9.61
17, 1.64, 69.18, 42.51, 2.96, 70.1, 0.0, 0.69, 6.19, 0.1, 9.71, 0.8, 196.12, 40.94, 3.67, 100, 2, 0, 0, 0, 0.69, 100, 3.67, 0, 0, 13.3, 0.73, 40.94
28, 69.57, 78.96, 3.46, 25.66, 83.49, 0.0, 0.97, 3.7, 0.26, 9.5, 0.33, 412.46, 45.44, 2.97, 100, 25, 0, 0, 0, 0.97, 100, 2.97, 0, 0, 100, 15.31, 45.44
59, 13.64, 50.29, 59.78, 4.34, 9.61, 0.0, 0.72, 1.71, 0.51, 7.98, 0.2, 101.47, 94.82, 2.58, 100, 4, 0, 0, 0, 0.72, 100, 2.58, 0, 0, 22.65, 1.43, 94.82
32, 45.11, 39.07, 92.77, 1.86, 34.45, 0.0, 0.53, 3.18, 0.66, 9.2, 0.57, 835.47, 82.16, 4.43, 100, 1, 0, 691.77, 0, 0.53, 100, 4.43, 0, 0, 4.48, 8.16, 82.16
69, 2.55, 4.35, 99.51, 6.5, 84.47, 0.0, 0.44, 0.88, 0.5, 9.81, 0.1, 466.11, 84.19, 7.37, 100, 6, 0, 0, 0, 0.44, 60.72, 7.37, 0, 0, 20.64, 20.31, 84.19
33, 72.96, 74.92, 43.16, 5.93, 47.13, 0.0, 0.15, 3.08, 0.7, 5.17, 0.58, 200.08, 1.62, 4.31, 100, 5, 0, 81.66, 0, 0.15, 100, 4.31, 0, 0, 3.58, 7.69, 1.62
11, 82.26, 30.6, 95.61, 24.09, 56.32, 0.0, 0.13, 9.85, 0.42, 7.73, 0.56, 712.32, 2.04, 8.92, 100, 24, 0, 513.46, 0, 0.13, 100, 8.92, 0, 0, 17.47, 27.55, 2.04
40, 59.07, 41.34, 0.73, 8.49, 44.21, 0.0, 0.31, 2.53, 0.44, 3.83, 0.1, 928.86, 1.41, 4.57, 100, 8, 0, 570.62, 0, 0.31, 100, 4.57, 0, 0, 8.94, 5.86, 1.41
18, 19.09, 37.79, 30.54, 21.09, 71.36, 0.0, 0.37, 5.82, 0.13, 7.6, 0.89, 907.0, 7.1, 2.75, 100, 21, 0, 0, 0, 0.37, 100, 2.75, 0, 0, 55.44, 6.12, 7.1
30, 11.07, 37.14, 71.28, 6.31, 37.51, 0.0, 0.89, 3.41, 0.02, 4.99, 0.36, 127.69, 33.65, 9.82, 100, 6, 0, 0, 0, 0.89, 100, 9.82, 0, 0, 26.23, 1.56, 33.65
12, 37.34, 1.38, 13.61, 24.2, 75.14, 0.0, 0.74, 8.77, 0.0, 7.18, 0.92, 321.24, 7.69, 6.12, 100, 24, 0, 0, 0, 0.74, 100, 6.12, 0, 0, 100, 0, 7.69
69, 58.29, 12.13, 29.32, 8.84, 9.42, 0.0, 0.33, 1.16, 0.74, 8.73, 0.39, 482.05, 36.59, 2.84, 100, 8, 0, 0, 0, 0.33, 80.04, 2.84, 0, 0, 21.91, 4.95, 36.59
69, 37.64, 44.72, 80.21, 20.72, 87.8, 0.0, 0.46, 0.11, 0.15, 7.17, 0.28, 136.74, 4.63, 1.55, 100, 20, 0, 0, 0, 0.46, 7.59, 1.55, 0, 0, 51.91, 21.3, 4.63
13, 42.24, 79.27, 34.29, 12.92, 29.69, 0.0, 0.81, 8.16, 0.03, 7.39, 0.49, 180.86, 80.3, 1.55, 100, 12, 0, 0, 0, 0.81, 100, 1.55, 0, 0, 70.84, 1.37, 80.3
17, 59.79, 84.35, 15.32, 9.76, 47.27, 0.0, 0.11, 6.2, 0.61, 3.64, 0.65, 399.72, 31.05, 5.82, 100, 9, 0, 346.73, 0, 0.11, 100, 5.82, 0, 0, 3.09, 14.35, 31.05
32, 17.54, 33.58, 58.41, 11.81, 13.41, 0.0, 0.43, 3.17, 0.74, 3.78, 0.91, 387.73, 86.49, 7.38, 100, 11, 0, 0, 0, 0.43, 100, 7.38, 0, 0, 12.46, 30.3, 86.49
67, 48.95, 31.49, 69.18, 4.77, 90.71, 0.0, 0.25, 1.51, 0.46, 9.89, 0.45, 632.5, 88.53, 3.96, 100, 4, 0, 0, 0, 0.25, 100, 3.96, 0, 0, 9.49, 4.03, 88.53
15, 47.87, 82.64, 51.13, 1.71, 55.2, 0.0, 0.92, 6.68, 0.94, 2.04, 0.98, 442.86, 45.71, 4.96, 100, 1, 0, 418.74, 0, 0.92, 100, 4.96, 0, 0, 1.59, 15.34, 45.71
17, 0.5, 29.55, 49.06, 13.8, 64.18, 0.0, 0.93, 5.92, 0.37, 5.9, 0.3, 544.72, 73.96, 4.7, 100, 13, 0, 0, 0, 0.93, 100, 4.7, 0, 0, 66.89, 6.22, 73.96
18, 86.78, 20.22, 58.26, 22.74, 20.47, 0.0, 0.9, 5.79, 0.88, 2.54, 0.63, 159.34, 41.06, 4.1, 100, 22, 0, 0, 0, 0.9, 100, 4.1, 0, 0, 37.6, 25.23, 41.06
